UNITID,UGPO9_N,UGPO9_T,UGPO9_A,GPO9_N,GPO9_T,GPO9_A,PO9_N,PO9_T,PO9_A,UGDOD_N,UGDOD_T,UGDOD_A,GDOD_N,GDOD_T,GDOD_A,DOD_N,DOD_T,DOD_A
458964,86.0,638323.0,7422.0,15.0,72172.0,4811.0,101,710495.0,7035.0,15.0,37966.0,2531.0,2.0,8168.0,4084.0,17,46134.0,2714.0
458973,211.0,1730060.0,8199.0,19.0,145461.0,7656.0,230,1875521.0,8154.0,20.0,45540.0,2277.0,4.0,5227.0,1307.0,24,50767.0,2115.0
458982,51.0,732822.0,14369.0,,,,51,732822.0,14369.0,0.0,0.0,,,,,0,0.0,
459019,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
459046,1.0,14406.0,14406.0,,,,1,14406.0,14406.0,0.0,0.0,,,,,0,0.0,
459055,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
459064,1.0,5693.0,5693.0,,,,1,5693.0,5693.0,0.0,0.0,,,,,0,0.0,
459116,3.0,48432.0,16144.0,,,,3,48432.0,16144.0,0.0,0.0,,,,,0,0.0,
459170,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
459189,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
459198,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
459204,54.0,712375.0,13192.0,,,,54,712375.0,13192.0,0.0,0.0,,,,,0,0.0,
459213,76.0,1368421.0,18006.0,,,,76,1368421.0,18006.0,0.0,0.0,,,,,0,0.0,
459231,3.0,49145.0,16382.0,,,,3,49145.0,16382.0,0.0,0.0,,,,,0,0.0,
459259,10.0,120101.0,12010.0,2.0,43997.0,21999.0,12,164098.0,13675.0,0.0,0.0,,0.0,0.0,,0,0.0,
459268,44.0,416696.0,9470.0,9.0,95108.0,10568.0,53,511804.0,9657.0,6.0,9960.0,1660.0,0.0,0.0,,6,9960.0,1660.0
459277,11.0,176394.0,16036.0,,,,11,176394.0,16036.0,0.0,0.0,,,,,0,0.0,
459286,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
459295,2.0,12707.0,6354.0,,,,2,12707.0,6354.0,0.0,0.0,,,,,0,0.0,
459301,6.0,104921.0,17487.0,,,,6,104921.0,17487.0,0.0,0.0,,,,,0,0.0,
459329,18.0,49095.0,2728.0,,,,18,49095.0,2728.0,0.0,0.0,,,,,0,0.0,
459347,1.0,19675.0,19675.0,,,,1,19675.0,19675.0,0.0,0.0,,,,,0,0.0,
459374,6.0,65725.0,10954.0,,,,6,65725.0,10954.0,0.0,0.0,,,,,0,0.0,
459392,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
459408,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
459417,1.0,15912.0,15912.0,,,,1,15912.0,15912.0,0.0,0.0,,,,,0,0.0,
459426,7.0,116919.0,16703.0,,,,7,116919.0,16703.0,0.0,0.0,,,,,0,0.0,
459499,4.0,36967.0,9242.0,,,,4,36967.0,9242.0,0.0,0.0,,,,,0,0.0,
459514,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
459523,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
459532,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
459541,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
459550,2.0,41200.0,20600.0,,,,2,41200.0,20600.0,0.0,0.0,,,,,0,0.0,
459578,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
459727,4.0,16150.0,4038.0,47.0,249266.0,5304.0,51,265416.0,5204.0,35.0,113125.0,3232.0,30.0,83625.0,2788.0,65,196750.0,3027.0
459736,,,,12.0,187742.0,15645.0,12,187742.0,15645.0,,,,0.0,0.0,,0,0.0,
459745,,,,20.0,459454.0,22973.0,20,459454.0,22973.0,,,,1.0,4500.0,4500.0,1,4500.0,4500.0
459824,0.0,0.0,,5.0,92143.0,18429.0,5,92143.0,18429.0,0.0,0.0,,0.0,0.0,,0,0.0,
459842,27.0,235469.0,8721.0,0.0,0.0,,27,235469.0,8721.0,3.0,13500.0,4500.0,0.0,0.0,,3,13500.0,4500.0
459851,16.0,151865.0,9492.0,0.0,0.0,,16,151865.0,9492.0,2.0,8000.0,4000.0,0.0,0.0,,2,8000.0,4000.0
459949,217.0,1321637.0,6090.0,16.0,84524.0,5283.0,233,1406161.0,6035.0,10.0,15316.0,1532.0,4.0,9214.0,2304.0,14,24530.0,1752.0
459958,11.0,60059.0,5460.0,,,,11,60059.0,5460.0,0.0,0.0,,,,,0,0.0,
459967,33.0,205124.0,6216.0,,,,33,205124.0,6216.0,0.0,0.0,,,,,0,0.0,
459985,39.0,299655.0,7683.0,,,,39,299655.0,7683.0,0.0,0.0,,,,,0,0.0,
459994,275.0,2154956.0,7836.0,198.0,2187731.0,11049.0,473,4342687.0,9181.0,50.0,125904.0,2518.0,36.0,68707.0,1909.0,86,194611.0,2263.0
460011,4.0,70510.0,17628.0,,,,4,70510.0,17628.0,0.0,0.0,,,,,0,0.0,
460020,59.0,574675.0,9740.0,,,,59,574675.0,9740.0,0.0,0.0,,,,,0,0.0,
460093,1.0,11420.0,11420.0,,,,1,11420.0,11420.0,0.0,0.0,,,,,0,0.0,
460109,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
460118,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
460127,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
460136,29.0,274568.0,9468.0,,,,29,274568.0,9468.0,0.0,0.0,,,,,0,0.0,
460145,8.0,125712.0,15714.0,,,,8,125712.0,15714.0,0.0,0.0,,,,,0,0.0,
460172,108.0,1322384.0,12244.0,,,,108,1322384.0,12244.0,0.0,0.0,,,,,0,0.0,
460181,36.0,315960.0,8777.0,,,,36,315960.0,8777.0,0.0,0.0,,,,,0,0.0,
460190,21.0,233056.0,11098.0,,,,21,233056.0,11098.0,0.0,0.0,,,,,0,0.0,
460206,97.0,1065899.0,10989.0,,,,97,1065899.0,10989.0,0.0,0.0,,,,,0,0.0,
460349,46.0,335191.0,7287.0,22.0,196161.0,8916.0,68,531352.0,7814.0,16.0,34500.0,2156.0,2.0,5250.0,2625.0,18,39750.0,2208.0
460376,0.0,0.0,,0.0,0.0,,0,0.0,,0.0,0.0,,0.0,0.0,,0,0.0,
460385,0.0,0.0,,,,,0,0.0,,1.0,4097.0,4097.0,,,,1,4097.0,4097.0
460394,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
460464,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
460482,1.0,15900.0,15900.0,,,,1,15900.0,15900.0,0.0,0.0,,,,,0,0.0,
460525,2.0,26831.0,13416.0,,,,2,26831.0,13416.0,0.0,0.0,,,,,0,0.0,
460534,29.0,126501.0,4362.0,,,,29,126501.0,4362.0,0.0,0.0,,,,,0,0.0,
460543,364.0,5310342.0,14589.0,,,,364,5310342.0,14589.0,0.0,0.0,,,,,0,0.0,
460677,0.0,0.0,,,,,0,0.0,,2.0,5610.0,2805.0,,,,2,5610.0,2805.0
460701,7.0,52495.0,7499.0,,,,7,52495.0,7499.0,0.0,0.0,,,,,0,0.0,
460756,36.0,338617.0,9406.0,,,,36,338617.0,9406.0,0.0,0.0,,,,,0,0.0,
460765,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
460808,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
460817,81.0,530113.0,6545.0,,,,81,530113.0,6545.0,0.0,0.0,,,,,0,0.0,
460826,41.0,214362.0,5228.0,,,,41,214362.0,5228.0,0.0,0.0,,,,,0,0.0,
460835,9.0,59600.0,6622.0,,,,9,59600.0,6622.0,0.0,0.0,,,,,0,0.0,
460862,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
460871,70.0,1122275.0,16033.0,,,,70,1122275.0,16033.0,2.0,3500.0,1750.0,,,,2,3500.0,1750.0
460914,4.0,46835.0,11709.0,,,,4,46835.0,11709.0,0.0,0.0,,,,,0,0.0,
460932,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
460969,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
460978,8.0,81985.0,10248.0,,,,8,81985.0,10248.0,0.0,0.0,,,,,0,0.0,
460987,5.0,65220.0,13044.0,,,,5,65220.0,13044.0,0.0,0.0,,,,,0,0.0,
460996,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
461014,4.0,44699.0,11175.0,,,,4,44699.0,11175.0,0.0,0.0,,,,,0,0.0,
461023,12.0,55790.0,4649.0,2.0,3666.0,1833.0,14,59456.0,4247.0,1.0,1950.0,1950.0,0.0,0.0,,1,1950.0,1950.0
461032,15.0,55028.0,3669.0,13.0,44480.0,3422.0,28,99508.0,3554.0,1.0,2250.0,2250.0,0.0,0.0,,1,2250.0,2250.0
461087,4.0,9150.0,2288.0,,,,4,9150.0,2288.0,0.0,0.0,,,,,0,0.0,
461111,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
461148,166.0,3824097.0,23037.0,21.0,366059.0,17431.0,187,4190156.0,22407.0,0.0,0.0,,0.0,0.0,,0,0.0,
461175,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
461193,1.0,19369.0,19369.0,,,,1,19369.0,19369.0,0.0,0.0,,,,,0,0.0,
461218,18.0,220862.0,12270.0,,,,18,220862.0,12270.0,0.0,0.0,,,,,0,0.0,
461245,1.0,3255.0,3255.0,,,,1,3255.0,3255.0,0.0,0.0,,,,,0,0.0,
461254,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
461263,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
461272,2.0,16788.0,8394.0,,,,2,16788.0,8394.0,0.0,0.0,,,,,0,0.0,
461281,0.0,0.0,,0.0,0.0,,0,0.0,,0.0,0.0,,0.0,0.0,,0,0.0,
461306,1.0,2920.0,2920.0,,,,1,2920.0,2920.0,0.0,0.0,,,,,0,0.0,
461315,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
461324,20.0,76333.0,3817.0,,,,20,76333.0,3817.0,0.0,0.0,,,,,0,0.0,
461333,3.0,32869.0,10956.0,,,,3,32869.0,10956.0,0.0,0.0,,,,,0,0.0,
461342,1.0,12088.0,12088.0,,,,1,12088.0,12088.0,0.0,0.0,,,,,0,0.0,
461379,1.0,3776.0,3776.0,,,,1,3776.0,3776.0,0.0,0.0,,,,,0,0.0,
461388,2.0,18208.0,9104.0,,,,2,18208.0,9104.0,0.0,0.0,,,,,0,0.0,
461412,25.0,162940.0,6518.0,,,,25,162940.0,6518.0,0.0,0.0,,,,,0,0.0,
461421,1.0,18996.0,18996.0,,,,1,18996.0,18996.0,0.0,0.0,,,,,0,0.0,
461430,81.0,1229382.0,15178.0,,,,81,1229382.0,15178.0,0.0,0.0,,,,,0,0.0,
461485,,,,7.0,52613.0,7516.0,7,52613.0,7516.0,,,,0.0,0.0,,0,0.0,
461494,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
461500,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
461528,20.0,39621.0,1981.0,12.0,28935.0,2411.0,32,68556.0,2142.0,18.0,9040.0,502.0,4.0,1500.0,375.0,22,10540.0,479.0
461537,1.0,15500.0,15500.0,,,,1,15500.0,15500.0,0.0,0.0,,,,,0,0.0,
461555,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
461573,10.0,109960.0,10996.0,,,,10,109960.0,10996.0,0.0,0.0,,,,,0,0.0,
461582,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
461591,9.0,212785.0,23643.0,,,,9,212785.0,23643.0,0.0,0.0,,,,,0,0.0,
461607,1.0,18408.0,18408.0,,,,1,18408.0,18408.0,0.0,0.0,,,,,0,0.0,
461625,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
461643,3.0,30458.0,10153.0,0.0,0.0,,3,30458.0,10153.0,0.0,0.0,,0.0,0.0,,0,0.0,
461652,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
461689,10.0,106373.0,10637.0,,,,10,106373.0,10637.0,0.0,0.0,,,,,0,0.0,
461704,6.0,57332.0,9555.0,,,,6,57332.0,9555.0,0.0,0.0,,,,,0,0.0,
461713,3.0,32338.0,10779.0,,,,3,32338.0,10779.0,0.0,0.0,,,,,0,0.0,
461722,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
461740,2.0,30350.0,15175.0,,,,2,30350.0,15175.0,0.0,0.0,,,,,0,0.0,
461759,2.0,23265.0,11633.0,,,,2,23265.0,11633.0,0.0,0.0,,,,,0,0.0,
461768,5.0,35866.0,7173.0,,,,5,35866.0,7173.0,0.0,0.0,,,,,0,0.0,
461786,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
461795,2.0,12020.0,6010.0,0.0,0.0,,2,12020.0,6010.0,0.0,0.0,,0.0,0.0,,0,0.0,
461810,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
461829,10.0,8100.0,810.0,,,,10,8100.0,810.0,0.0,0.0,,,,,0,0.0,
461838,4.0,36552.0,9138.0,,,,4,36552.0,9138.0,0.0,0.0,,,,,0,0.0,
461847,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
461856,21.0,169618.0,8077.0,,,,21,169618.0,8077.0,0.0,0.0,,,,,0,0.0,
461865,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
461874,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
461883,0.0,0.0,,0.0,0.0,,0,0.0,,0.0,0.0,,0.0,0.0,,0,0.0,
461892,2.0,32275.0,16138.0,,,,2,32275.0,16138.0,0.0,0.0,,,,,0,0.0,
461908,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
461917,1.0,18279.0,18279.0,,,,1,18279.0,18279.0,0.0,0.0,,,,,0,0.0,
461926,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
461944,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
461953,14.0,132163.0,9440.0,,,,14,132163.0,9440.0,0.0,0.0,,,,,0,0.0,
461962,43.0,490732.0,11412.0,,,,43,490732.0,11412.0,0.0,0.0,,,,,0,0.0,
461999,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
462008,1.0,19964.0,19964.0,,,,1,19964.0,19964.0,0.0,0.0,,,,,0,0.0,
462017,3.0,48304.0,16101.0,,,,3,48304.0,16101.0,0.0,0.0,,,,,0,0.0,
462035,20.0,173899.0,8695.0,,,,20,173899.0,8695.0,0.0,0.0,,,,,0,0.0,
462044,,,,1.0,30881.0,30881.0,1,30881.0,30881.0,,,,0.0,0.0,,0,0.0,
462053,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
462062,3.0,29311.0,9770.0,,,,3,29311.0,9770.0,0.0,0.0,,,,,0,0.0,
462071,1.0,10115.0,10115.0,,,,1,10115.0,10115.0,0.0,0.0,,,,,0,0.0,
462336,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
462345,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
462354,6.0,81601.0,13600.0,,,,6,81601.0,13600.0,0.0,0.0,,,,,0,0.0,
463056,15.0,302422.0,20161.0,,,,15,302422.0,20161.0,0.0,0.0,,,,,0,0.0,
464226,15.0,324225.0,21615.0,2.0,25054.0,12527.0,17,349279.0,20546.0,0.0,0.0,,0.0,0.0,,0,0.0,
466921,21.0,316529.0,15073.0,,,,21,316529.0,15073.0,2.0,5250.0,2625.0,,,,2,5250.0,2625.0
466930,136.0,1876307.0,13796.0,,,,136,1876307.0,13796.0,7.0,22750.0,3250.0,,,,7,22750.0,3250.0
467094,4.0,44851.0,11213.0,,,,4,44851.0,11213.0,0.0,0.0,,,,,0,0.0,
467368,7.0,98739.0,14106.0,,,,7,98739.0,14106.0,0.0,0.0,,,,,0,0.0,
467863,14.0,208290.0,14878.0,,,,14,208290.0,14878.0,0.0,0.0,,,,,0,0.0,
467872,6.0,91240.0,15207.0,,,,6,91240.0,15207.0,0.0,0.0,,,,,0,0.0,
467906,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
468246,7.0,83094.0,11871.0,,,,7,83094.0,11871.0,0.0,0.0,,,,,0,0.0,
468255,3.0,24170.0,8057.0,,,,3,24170.0,8057.0,0.0,0.0,,,,,0,0.0,
468291,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
468769,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
468848,146.0,1488516.0,10195.0,,,,146,1488516.0,10195.0,0.0,0.0,,,,,0,0.0,
468893,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
468909,35.0,398805.0,11394.0,,,,35,398805.0,11394.0,0.0,0.0,,,,,0,0.0,
468963,18.0,186971.0,10387.0,,,,18,186971.0,10387.0,0.0,0.0,,,,,0,0.0,
469416,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
469610,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
469629,51.0,489441.0,9597.0,,,,51,489441.0,9597.0,0.0,0.0,,,,,0,0.0,
469911,1.0,10295.0,10295.0,,,,1,10295.0,10295.0,0.0,0.0,,,,,0,0.0,
469957,7.0,125063.0,17866.0,,,,7,125063.0,17866.0,0.0,0.0,,,,,0,0.0,
470038,46.0,485037.0,10544.0,,,,46,485037.0,10544.0,0.0,0.0,,,,,0,0.0,
470047,2.0,32400.0,16200.0,,,,2,32400.0,16200.0,0.0,0.0,,,,,0,0.0,
470296,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
470393,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
474863,24.0,138825.0,5784.0,4.0,28200.0,7050.0,28,167025.0,5965.0,5.0,7250.0,1450.0,3.0,5250.0,1750.0,8,12500.0,1563.0
474915,12.0,113137.0,9428.0,,,,12,113137.0,9428.0,0.0,0.0,,,,,0,0.0,
474924,7.0,93811.0,13402.0,,,,7,93811.0,13402.0,0.0,0.0,,,,,0,0.0,
475015,3.0,70200.0,23400.0,,,,3,70200.0,23400.0,0.0,0.0,,,,,0,0.0,
475024,8.0,67120.0,8390.0,,,,8,67120.0,8390.0,0.0,0.0,,,,,0,0.0,
475033,1.0,5607.0,5607.0,0.0,0.0,,1,5607.0,5607.0,0.0,0.0,,0.0,0.0,,0,0.0,
475060,2.0,5009.0,2505.0,,,,2,5009.0,2505.0,0.0,0.0,,,,,0,0.0,
475121,139.0,1134010.0,8158.0,27.0,194686.0,7211.0,166,1328696.0,8004.0,2.0,5800.0,2900.0,0.0,0.0,,2,5800.0,2900.0
475176,118.0,1693953.0,14356.0,,,,118,1693953.0,14356.0,0.0,0.0,,,,,0,0.0,
475200,21.0,217930.0,10378.0,,,,21,217930.0,10378.0,1.0,250.0,250.0,,,,1,250.0,250.0
475228,,,,2.0,28333.0,14167.0,2,28333.0,14167.0,,,,0.0,0.0,,0,0.0,
475273,3.0,39475.0,13158.0,2.0,16440.0,8220.0,5,55915.0,11183.0,0.0,0.0,,0.0,0.0,,0,0.0,
475282,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
475325,2.0,8500.0,4250.0,,,,2,8500.0,4250.0,0.0,0.0,,,,,0,0.0,
475398,4.0,13826.0,3457.0,5.0,8245.0,1649.0,9,22071.0,2452.0,2.0,5250.0,2625.0,3.0,4500.0,1500.0,5,9750.0,1950.0
475404,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
475413,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
475422,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
475431,1.0,12000.0,12000.0,,,,1,12000.0,12000.0,0.0,0.0,,,,,0,0.0,
475468,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
475477,1.0,1777.0,1777.0,,,,1,1777.0,1777.0,0.0,0.0,,,,,0,0.0,
475486,4.0,59550.0,14888.0,,,,4,59550.0,14888.0,0.0,0.0,,,,,0,0.0,
475495,,,,39.0,692777.0,17764.0,39,692777.0,17764.0,,,,0.0,0.0,,0,0.0,
475547,4.0,51987.0,12997.0,,,,4,51987.0,12997.0,0.0,0.0,,,,,0,0.0,
475556,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
475565,1.0,6709.0,6709.0,,,,1,6709.0,6709.0,0.0,0.0,,,,,0,0.0,
475574,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
475608,2.0,29950.0,14975.0,2.0,19320.0,9660.0,4,49270.0,12318.0,0.0,0.0,,0.0,0.0,,0,0.0,
475635,2.0,29156.0,14578.0,,,,2,29156.0,14578.0,0.0,0.0,,,,,0,0.0,
475653,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
475662,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
475705,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
475714,33.0,196311.0,5949.0,,,,33,196311.0,5949.0,0.0,0.0,,,,,0,0.0,
475723,17.0,29870.0,1757.0,,,,17,29870.0,1757.0,0.0,0.0,,,,,0,0.0,
475732,64.0,761246.0,11894.0,,,,64,761246.0,11894.0,3.0,9500.0,3167.0,,,,3,9500.0,3167.0
475741,12.0,180131.0,15011.0,,,,12,180131.0,15011.0,2.0,7000.0,3500.0,,,,2,7000.0,3500.0
475839,19.0,160923.0,8470.0,,,,19,160923.0,8470.0,2.0,6000.0,3000.0,,,,2,6000.0,3000.0
476063,136.0,1848504.0,13592.0,,,,136,1848504.0,13592.0,1.0,4500.0,4500.0,,,,1,4500.0,4500.0
476179,16.0,202635.0,12665.0,,,,16,202635.0,12665.0,0.0,0.0,,,,,0,0.0,
476230,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
476355,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
476489,2.0,34380.0,17190.0,,,,2,34380.0,17190.0,0.0,0.0,,,,,0,0.0,
476498,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
476513,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
476540,1.0,4320.0,4320.0,,,,1,4320.0,4320.0,0.0,0.0,,,,,0,0.0,
476559,1.0,2097.0,2097.0,,,,1,2097.0,2097.0,0.0,0.0,,,,,0,0.0,
476568,8.0,60834.0,7604.0,,,,8,60834.0,7604.0,0.0,0.0,,,,,0,0.0,
476595,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
476601,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
476610,5.0,39250.0,7850.0,,,,5,39250.0,7850.0,0.0,0.0,,,,,0,0.0,
476629,4.0,46027.0,11507.0,,,,4,46027.0,11507.0,0.0,0.0,,,,,0,0.0,
476683,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
476692,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
476708,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
476717,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
476726,5.0,58992.0,11798.0,,,,5,58992.0,11798.0,0.0,0.0,,,,,0,0.0,
476735,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
476753,7.0,96590.0,13799.0,,,,7,96590.0,13799.0,0.0,0.0,,,,,0,0.0,
476780,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
476799,10.0,99200.0,9920.0,,,,10,99200.0,9920.0,0.0,0.0,,,,,0,0.0,
476805,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
476814,39.0,588364.0,15086.0,,,,39,588364.0,15086.0,0.0,0.0,,,,,0,0.0,
476841,4.0,29092.0,7273.0,,,,4,29092.0,7273.0,0.0,0.0,,,,,0,0.0,
476850,3.0,44910.0,14970.0,,,,3,44910.0,14970.0,0.0,0.0,,,,,0,0.0,
476869,1.0,10450.0,10450.0,,,,1,10450.0,10450.0,0.0,0.0,,,,,0,0.0,
476878,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
476887,36.0,416135.0,11559.0,,,,36,416135.0,11559.0,0.0,0.0,,,,,0,0.0,
476896,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
476902,1.0,16315.0,16315.0,,,,1,16315.0,16315.0,0.0,0.0,,,,,0,0.0,
476939,3.0,31081.0,10360.0,,,,3,31081.0,10360.0,0.0,0.0,,,,,0,0.0,
476957,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
476975,375.0,865734.0,2309.0,156.0,340775.0,2184.0,531,1206509.0,2272.0,533.0,2015751.0,3782.0,211.0,759167.0,3598.0,744,2774918.0,3730.0
476984,1.0,15975.0,15975.0,,,,1,15975.0,15975.0,0.0,0.0,,,,,0,0.0,
476993,3.0,45690.0,15230.0,,,,3,45690.0,15230.0,0.0,0.0,,,,,0,0.0,
477002,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
477039,59.0,1032344.0,17497.0,6.0,55078.0,9180.0,65,1087422.0,16730.0,1.0,4000.0,4000.0,0.0,0.0,,1,4000.0,4000.0
477233,1.0,9825.0,9825.0,,,,1,9825.0,9825.0,0.0,0.0,,,,,0,0.0,
478582,13.0,94378.0,7260.0,,,,13,94378.0,7260.0,1.0,4000.0,4000.0,,,,1,4000.0,4000.0
478591,5.0,67989.0,13598.0,,,,5,67989.0,13598.0,0.0,0.0,,,,,0,0.0,
478616,1.0,6511.0,6511.0,,,,1,6511.0,6511.0,0.0,0.0,,,,,0,0.0,
478917,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
478953,15.0,220549.0,14703.0,,,,15,220549.0,14703.0,0.0,0.0,,,,,0,0.0,
479062,3.0,47077.0,15692.0,,,,3,47077.0,15692.0,0.0,0.0,,,,,0,0.0,
479424,5.0,62185.0,12437.0,,,,5,62185.0,12437.0,0.0,0.0,,,,,0,0.0,
479956,735.0,7301100.0,9933.0,612.0,6269334.0,10244.0,1347,13570434.0,10075.0,740.0,1757469.0,2375.0,168.0,317390.0,1889.0,908,2074859.0,2285.0
479965,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
479974,3.0,53268.0,17756.0,,,,3,53268.0,17756.0,0.0,0.0,,,,,0,0.0,
479983,5.0,26235.0,5247.0,,,,5,26235.0,5247.0,0.0,0.0,,,,,0,0.0,
479992,0.0,0.0,,,,,0,0.0,,0.0,0.0,,,,,0,0.0,
480000,1.0,17697.0,17697.0,,,,1,17697.0,17697.0,0.0,0.0,,,,,0,0.0,
480019,58.0,423796.0,7307.0,,,,58,423796.0,7307.0,0.0,0.0,,,,,0,0.0,
480028,148.0,1762153.0,11906.0,,,,148,1762153.0,11906.0,0.0,0.0,,,,,0,0.0,
