UNITID,LEXP100K,LCOLELYN,LPBOOKS,LEBOOKS,LEDATAB,LPMEDIA,LEMEDIA,LPSERIA,LESERIA,LPCLLCT,LECLLCT,LTCLLCT,LPCRCLT,LECRCLT,LTCRCLT,LILLDYN,LILLDPR,LILLDRC,LILSYN,LSTOTAL,LSLIBRN,LSOPROF,LSOPAID,LSSTAST,LBRANCH,LSALWAG,LFRNGBYN,LFRNGBN,LEXMSBB,LEXMSCS,LEXMSOT,LEXMSTL,LEXOMPS,LEXOMOT,LEXOMTL,LEXPTOT,LSWMSOM
166513,1,2,215016.0,506636.0,226.0,2100.0,62000.0,5900.0,179524.0,223016.0,748386.0,971402.0,6200.0,241600.0,247800.0,1,616.0,6320.0,1.0,71.0,11.0,5.0,5.0,50.0,2.0,1711514.0,2,0.0,5756.0,2789000.0,103000.0,2897756.0,3000.0,74539.0,77539.0,4686809.0,4686809.0
166629,1,2,2034599.0,1747273.0,590.0,106628.0,148512.0,51939.0,224374.0,2193166.0,2120749.0,4313915.0,42270.0,2030674.0,2072944.0,1,10041.0,13836.0,1.0,132.83,44.5,18.75,45.5,24.08,2.0,8162507.0,1,191804.0,1564052.0,7401422.0,258922.0,9224396.0,2584.0,1177208.0,1179792.0,18758499.0,18566695.0
166638,1,2,388267.0,794577.0,199.0,4002.0,256152.0,8255.0,140578.0,400524.0,1191506.0,1592030.0,3222.0,814094.0,817316.0,1,4304.0,4460.0,1.0,31.12,14.0,6.0,6.0,5.12,0.0,2133894.0,1,2703.0,86891.0,3106964.0,4540.0,3198395.0,63848.0,160808.0,224656.0,5559648.0,5556945.0
166647,1,2,17832.0,251078.0,92.0,101.0,81146.0,24.0,48907.0,17957.0,381223.0,399180.0,775.0,4928.0,5703.0,1,21.0,178.0,1.0,6.0,4.0,1.0,1.0,0.0,2.0,330375.0,2,0.0,10000.0,71584.0,1000.0,82584.0,0.0,0.0,0.0,412959.0,412959.0
166656,1,2,15000.0,215000.0,184.0,645.0,6850.0,4.0,50000.0,15649.0,272034.0,287683.0,758.0,291538.0,292296.0,1,97.0,379.0,1.0,22.0,13.0,3.0,1.0,5.0,2.0,1531866.0,1,441237.0,152000.0,983000.0,28000.0,1163000.0,10000.0,118500.0,128500.0,3264603.0,2823366.0
166674,1,2,87338.0,254042.0,23.0,3862.0,57436.0,889.0,11158.0,92089.0,322659.0,414748.0,8533.0,29383.0,37916.0,1,900.0,1221.0,1.0,14.0,6.0,1.0,4.5,2.5,0.0,874104.0,2,0.0,41895.0,63874.0,187.0,105956.0,13998.0,61578.0,75576.0,1055636.0,1055636.0
166683,1,2,1293740.0,1416391.0,339.0,427728.0,150966.0,52466.0,137173.0,1773934.0,1704869.0,3478803.0,34978.0,6241018.0,6275996.0,1,7168.0,13876.0,1.0,155.0,29.0,64.0,54.0,8.0,4.0,13091703.0,1,3198125.0,2418062.0,8328754.0,350093.0,11096909.0,0.0,3018627.0,3018627.0,30405364.0,27207239.0
166692,1,2,29685.0,310893.0,169.0,635.0,45613.0,95.0,135089.0,30415.0,491764.0,522179.0,6105.0,41693.0,47798.0,1,1180.0,671.0,1.0,4.35,2.0,1.75,0.4,0.2,0.0,231439.0,2,0.0,93611.0,151078.0,0.0,244689.0,0.0,27826.0,27826.0,503954.0,503954.0
166708,1,2,24894.0,39718.0,143.0,315.0,0.0,5815.0,16393.0,31024.0,56254.0,87278.0,1255.0,1536467.0,1537722.0,1,612.0,936.0,1.0,28.1,21.79,1.5,4.81,0.0,0.0,2008421.0,1,667935.0,23044.0,4081415.0,3175.0,4107634.0,560.0,406081.0,406641.0,7190631.0,6522696.0
166717,1,2,1596.0,242286.0,98.0,357.0,7260.0,0.0,81162.0,1953.0,330806.0,332759.0,705.0,54628.0,55333.0,1,5.0,877.0,1.0,3.5,1.0,0.5,0.0,2.0,0.0,163287.0,1,21223.0,117342.0,319270.0,0.0,436612.0,0.0,0.0,0.0,621122.0,599899.0
166823,1,2,32476.0,627809.0,81.0,618.0,45392.0,0.0,29514.0,33094.0,702796.0,735890.0,700.0,59080.0,59780.0,1,103.0,158.0,1.0,9.75,5.5,4.0,0.0,0.25,1.0,620804.0,1,14119.0,31846.0,63323.0,2420.0,97589.0,0.0,35996.0,35996.0,768508.0,754389.0
166850,1,2,91592.0,221606.0,295.0,4220.0,107998.0,23.0,98579.0,95835.0,428478.0,524313.0,3129.0,15747.0,18876.0,1,4233.0,763.0,1.0,19.75,5.0,1.0,9.0,4.75,0.0,573319.0,1,166984.0,15439.0,524247.0,9223.0,548909.0,0.0,103727.0,103727.0,1392939.0,1225955.0
166869,1,2,894.0,31548.0,86.0,435.0,445.0,0.0,33402.0,1329.0,65481.0,66810.0,101.0,285184.0,285285.0,1,0.0,2016.0,1.0,3.3,2.9,0.0,0.0,0.4,0.0,241409.0,1,88363.0,8399.0,165399.0,20480.0,194278.0,0.0,10774.0,10774.0,534824.0,446461.0
166887,1,2,37084.0,574195.0,118.0,3094.0,302061.0,47.0,200498.0,40225.0,1076872.0,1117097.0,1243.0,61907.0,63150.0,1,178.0,177.0,1.0,10.24,6.62,3.49,0.0,0.13,1.0,729435.0,1,238904.0,25632.0,102740.0,0.0,128372.0,0.0,30933.0,30933.0,1127644.0,888740.0
166911,1,2,10306.0,40247.0,65.0,710.0,10000.0,54.0,75.0,11070.0,50387.0,61457.0,1176.0,86.0,1262.0,1,881.0,27.0,1.0,2.25,1.0,0.0,0.0,1.25,0.0,64000.0,2,0.0,5696.0,12109.0,17488.0,35293.0,0.0,1429.0,1429.0,100722.0,100722.0
166939,1,2,692020.0,1352872.0,274.0,11060.0,127594.0,43356.0,142627.0,746436.0,1623367.0,2369803.0,11728.0,301950.0,313678.0,1,3213.0,3420.0,1.0,23.88,11.15,3.45,8.35,0.93,1.0,1572351.0,2,0.0,411425.0,1514196.0,28848.0,1954469.0,13015.0,431000.0,444015.0,3970835.0,3970835.0
166957,1,2,33478.0,481510.0,74.0,287.0,92084.0,17.0,12025.0,33782.0,585693.0,619475.0,710.0,34212.0,34922.0,1,1415.0,241.0,1.0,5.0,3.5,1.0,0.5,0.0,0.0,387263.0,1,856.0,24671.0,68028.0,15886.0,108585.0,0.0,5000.0,5000.0,501704.0,500848.0
167057,1,2,112074.0,255379.0,68.0,58214.0,309660.0,966.0,99.0,171254.0,565206.0,736460.0,9124.0,28622.0,37746.0,1,262.0,264.0,1.0,31.0,5.0,0.0,3.0,23.0,0.0,483790.0,1,85318.0,42252.0,74972.0,0.0,117224.0,11548.0,63106.0,74654.0,760986.0,675668.0
167093,1,2,6330.0,244628.0,18.0,285.0,0.0,320.0,63574.0,6935.0,308220.0,315155.0,332.0,25881.0,26213.0,1,206.0,347.0,1.0,4.0,2.0,0.0,1.0,1.0,0.0,268671.0,1,69324.0,17961.0,227503.0,13993.0,259457.0,0.0,43815.0,43815.0,641267.0,571943.0
167215,1,2,43150.0,67056.0,131.0,2236.0,65.0,2776.0,13974.0,48162.0,81226.0,129388.0,3513.0,169830.0,173343.0,1,22.0,102.0,1.0,10.47,5.0,0.0,2.25,3.22,0.0,590789.0,1,180368.0,26077.0,313285.0,4123.0,343485.0,3466.0,109250.0,112716.0,1227358.0,1046990.0
167260,1,2,27700.0,237000.0,39.0,113.0,50.0,5.0,5.0,27818.0,237094.0,264912.0,1641.0,14873.0,16514.0,1,79.0,63.0,1.0,4.5,1.0,0.0,0.5,3.0,0.0,89376.0,1,11839.0,4028.0,99448.0,2524.0,106000.0,0.0,107099.0,107099.0,314314.0,302475.0
167288,1,2,125059.0,236427.0,59.0,3281.0,36434.0,92.0,83216.0,128432.0,356136.0,484568.0,2449.0,58513.0,60962.0,1,842.0,568.0,1.0,10.0,2.5,1.0,5.5,1.0,0.0,487603.0,1,178718.0,12685.0,93036.0,0.0,105721.0,2520.0,45785.0,48305.0,820347.0,641629.0
167312,1,2,51673.0,290712.0,65.0,1793.0,109360.0,16.0,49272.0,53482.0,449409.0,502891.0,180.0,49464.0,49644.0,1,174.0,327.0,1.0,19.0,9.0,0.0,4.0,6.0,1.0,878458.0,2,0.0,19568.0,83054.0,42386.0,145008.0,0.0,12979.0,12979.0,1036445.0,1036445.0
167358,1,2,519664.0,1476214.0,446.0,101357.0,237029.0,3797.0,191982.0,624818.0,1905671.0,2530489.0,10145.0,5274643.0,5284788.0,1,2585.0,860.0,1.0,80.0,46.0,24.0,10.0,0.0,1.0,6336842.0,1,1878919.0,510462.0,8550603.0,117280.0,9178345.0,0.0,1412510.0,1412510.0,18806616.0,16927697.0
167376,1,2,38985.0,134987.0,62.0,2600.0,79067.0,710.0,53636.0,42295.0,267752.0,310047.0,1594.0,750.0,2344.0,1,231.0,164.0,1.0,10.15,5.25,2.0,2.5,0.4,1.0,574163.0,2,0.0,18677.0,57722.0,610.0,77009.0,4000.0,63848.0,67848.0,719020.0,719020.0
167394,1,2,31382.0,707321.0,135.0,267.0,226785.0,122.0,201380.0,31771.0,1135621.0,1167392.0,421.0,20345.0,20766.0,1,181.0,475.0,1.0,21.5,2.0,3.5,0.0,16.0,0.0,283296.0,1,42727.0,2630.0,223931.0,7136.0,233697.0,750.0,47317.0,48067.0,607787.0,565060.0
167464,2,2,49478.0,0.0,2.0,326.0,0.0,20000.0,0.0,69804.0,2.0,69806.0,1139.0,59.0,1198.0,1,3.0,10.0,1.0,1.0,1.0,0.0,0.0,0.0,,,-2,,,,,,,,,,
167525,1,2,10858.0,463957.0,64.0,666.0,38346.0,1.0,123568.0,11525.0,625935.0,637460.0,796.0,27798.0,28594.0,1,36.0,359.0,1.0,4.5,2.5,0.0,0.0,2.0,1.0,136716.0,2,0.0,6000.0,71820.0,100.0,77920.0,0.0,32618.0,32618.0,247254.0,247254.0
167534,1,2,44726.0,101161.0,66.0,1074.0,79374.0,18.0,103755.0,45818.0,284356.0,330174.0,1746.0,43598.0,45344.0,1,503.0,404.0,1.0,9.0,4.0,1.0,4.0,0.0,1.0,696792.0,1,992.0,11362.0,124965.0,1343.0,137670.0,0.0,2008.0,2008.0,837462.0,836470.0
167598,1,2,49302.0,312544.0,71.0,1759.0,69521.0,17.0,2301.0,51078.0,384437.0,435515.0,2146.0,15440.0,17586.0,1,8363.0,8085.0,1.0,13.1,5.0,4.1,0.0,4.0,0.0,424368.0,1,98961.0,12135.0,367938.0,21926.0,401999.0,10538.0,30654.0,41192.0,966520.0,867559.0
167631,1,2,24754.0,316958.0,72.0,771.0,99876.0,3.0,153276.0,25528.0,570182.0,595710.0,2336.0,18176.0,20512.0,1,147.0,32.0,1.0,8.3,3.5,0.0,4.0,0.8,0.0,469204.0,2,0.0,38400.0,75588.0,0.0,113988.0,3000.0,49590.0,52590.0,635782.0,635782.0
167729,1,2,217787.0,595191.0,452.0,16457.0,268719.0,1778.0,85802.0,236022.0,950164.0,1186186.0,2503.0,185791.0,188294.0,1,9644.0,3710.0,1.0,23.5,11.0,2.0,8.5,2.0,0.0,1840232.0,2,0.0,101866.0,926043.0,119926.0,1147835.0,2500.0,27775.0,30275.0,3018342.0,3018342.0
167783,1,2,150318.0,259877.0,136.0,1131.0,4766.0,124.0,135590.0,151573.0,400369.0,551942.0,712.0,139662.0,140374.0,1,1.0,2064.0,1.0,19.0,9.0,3.0,2.0,5.0,0.0,958846.0,1,258654.0,49472.0,1086299.0,0.0,1135771.0,0.0,127668.0,127668.0,2480939.0,2222285.0
167792,1,2,71138.0,255109.0,24.0,4803.0,357416.0,80.0,38194.0,76021.0,650743.0,726764.0,1351.0,3828.0,5179.0,1,0.0,157.0,1.0,6.0,5.0,0.0,0.5,0.5,0.0,273260.0,2,0.0,5589.0,51389.0,30545.0,87523.0,0.0,5238.0,5238.0,366021.0,366021.0
